tdate	ttime	sensorVAC	sensorVBat	sensorIBat	sensorILoad	modemType	sensorModem0	sensorModem1	sensorModem2	sensorModem3	sensorBUC	sensorSCPC	sensorSCADA	sensorTemp	sendStatus
2015-12-08	22:43:26	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:27	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:28	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:29	223.2	56.49	11.84	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	1
2015-12-08	22:43:30	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:31	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:32	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:33	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:34	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	1
2015-12-08	22:43:35	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:36	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:37	206.69	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:38	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:39	212.19	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	1
2015-12-08	22:43:41	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:42	212.19	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:43	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:44	217.7	56.49	11.76	0.07	NULL	6.61	13.59	19.61	24.19	55	54.85	11.98	24	1
2015-12-08	22:43:45	212.19	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:46	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:47	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:48	212.19	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:49	234.21	56.49	11.76	0.07	NULL	6.61	13.59	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:50	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	1
2015-12-08	22:43:51	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:52	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:53	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:54	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:43:55	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	1
2015-12-08	22:43:56	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:57	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:58	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:43:59	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:00	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	1
2015-12-08	22:44:01	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:02	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:03	223.2	56.49	11.76	0.07	NULL	6.61	13.59	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:04	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:05	206.69	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	1
2015-12-08	22:44:06	228.71	56.02	11.76	0.07	NULL	6.61	13.56	19.67	24.22	55	54.85	11.98	24	0
2015-12-08	22:44:07	223.2	57.19	11.69	0.07	NULL	6.61	13.59	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:08	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:09	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:10	212.19	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:11	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	1
2015-12-08	22:44:12	206.69	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:13	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:14	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:15	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:16	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	1
2015-12-08	22:44:17	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:18	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:19	217.7	56.49	11.76	0.07	NULL	6.61	13.59	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:20	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:21	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	1
2015-12-08	22:44:22	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:24	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:25	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:26	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	1
2015-12-08	22:44:27	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:28	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:29	234.21	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:30	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:31	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:44:32	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:44:33	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:44:34	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:35	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:36	206.69	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:37	212.19	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:44:38	212.19	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:39	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:44:40	217.7	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:41	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:42	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:44:43	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:44	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	24	0
2015-12-08	22:44:45	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	24	0
2015-12-08	22:44:46	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:47	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:44:48	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:44:49	223.2	56.49	11.69	0.07	NULL	6.61	13.59	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:44:50	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:44:51	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:52	228.71	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:44:53	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:54	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:55	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:44:56	212.19	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:57	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:44:58	212.19	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:44:59	217.7	56.72	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:00	217.7	56.49	11.69	0.07	NULL	6.61	13.59	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:01	217.7	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:02	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:03	217.7	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:45:04	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:06	212.19	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:07	212.19	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:08	223.2	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:45:09	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:10	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:11	228.71	56.49	11.76	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:12	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:13	223.2	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:45:14	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:15	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:16	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:17	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:18	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:19	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:45:20	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:21	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:22	206.69	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:23	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:24	217.7	56.49	11.69	0.07	NULL	6.61	13.59	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:45:25	212.19	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:26	217.7	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:27	217.7	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:28	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:29	217.7	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:45:30	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:31	223.2	56.49	11.69	0.07	NULL	6.61	13.59	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:32	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:33	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:34	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:45:35	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:36	223.2	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:37	239.72	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:38	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:39	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:40	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:45:41	217.7	56.49	11.69	0.07	NULL	6.61	13.57	NULL	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:42	212.19	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:43	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:44	217.7	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:45	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:45:47	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:48	228.71	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:49	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:50	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:45:51	212.19	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:52	217.7	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:53	217.7	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:54	228.71	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:55	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:45:56	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:57	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:45:58	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:45:59	234.21	56.49	11.69	0	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:00	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:01	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:46:02	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:03	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:04	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:05	228.71	56.72	11.69	0.07	NULL	6.61	13.59	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:06	212.19	56.72	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:46:07	217.7	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:08	212.19	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:09	228.71	56.49	11.76	0	NULL	6.62	13.59	19.64	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:10	206.69	56.49	11.62	0.15	NULL	6.6	13.59	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:11	228.71	56.49	11.54	0.15	NULL	6.61	13.57	19.61	24.19	55	54.85	12	25	1
2015-12-08	22:46:12	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:13	234.21	56.49	11.62	0.07	NULL	6.62	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:14	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:15	223.2	56.49	11.62	0.07	NULL	6.61	13.59	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:16	234.21	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:46:17	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:18	223.2	56.49	11.69	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:19	234.21	56.72	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:20	212.19	56.49	11.62	0	NULL	6.61	13.59	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:21	212.19	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:22	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:46:23	212.19	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:24	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:25	217.7	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:26	228.71	56.72	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:27	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:46:29	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:30	223.2	56.72	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:31	228.71	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:32	228.71	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:46:33	206.69	56.49	11.62	0	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:34	217.7	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:35	217.7	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:36	212.19	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:37	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:46:38	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:39	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:40	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:41	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:42	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:43	228.71	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:46:44	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:45	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:46	228.71	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:47	212.19	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:48	217.7	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	1
2015-12-08	22:46:49	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:50	228.71	56.49	11.62	0	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:51	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:46:52	228.71	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:53	228.71	56.72	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:46:54	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:55	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:56	223.2	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:46:57	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:47:03	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:47:04	239.72	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:47:05	234.21	56.49	11.54	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:47:06	228.71	56.49	11.54	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:47:07	228.71	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:47:08	239.72	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:47:09	239.72	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:47:10	239.72	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:47:11	239.72	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:47:12	228.71	56.49	11.54	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
2015-12-08	22:47:13	239.72	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.16	55	54.85	11.98	25	0
2015-12-08	22:47:14	245.22	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	1
2015-12-08	22:47:15	234.21	56.49	11.62	0.07	NULL	6.61	13.57	19.61	24.19	55	54.85	11.98	25	0
